"","year","title","bechdel_rating","id","titleid"
"4941",2006,"Take the Lead",3460,3,"tt0446046"
"4942",2006,"In Paris",3465,1,"tt0769508"
"4943",2006,"John Tucker Must Die",3571,3,"tt0455967"
"4944",2006,"Grudge 2, The",3643,3,"tt0433386"
"4945",2006,"Monster House",3661,3,"tt0385880"
"4946",2006,"Red Road",3760,3,"tt0471030"
"4947",2006,"Rang De Basanti",3769,3,"tt0405508"
"4948",2006,"Ant Bully, The",3784,2,"tt0429589"
"4949",2006,"Hogfather",3785,3,"tt0765458"
"4950",2006,"Open Season",3786,1,"tt0400717"
"4951",2006,"Flushed Away",3812,0,"tt0424095"
"4952",2006,"University of Illinois vs. a Mummy, The",3830,3,"tt1273816"
"4953",2006,"Suburban Mayhem",3834,3,"tt0450506"
"4954",2006,"Host, The",3849,3,"tt0468492"
"4955",2006,"Farval Falkenberg",3957,0,"tt0855805"
"4956",2006,"Dor",3959,3,"tt0824316"
"4957",2006,"Black Dahlia",4130,1,"tt0387877"
"4958",2006,"Avenue Montaigne",3988,3,"tt0444112"
"4959",2006,"DOA: Dead or Alive",4202,3,"tt0398913"
"4960",2006,"Lady in the Water",4227,2,"tt0452637"
"4961",2006,"Brother Bear 2",4236,3,"tt0465925"
"4962",2006,"Superman Returns",4288,1,"tt0348150"
"4963",2006,"Fido",4293,2,"tt0457572"
"4964",2006,"Snow cake",4312,3,"tt0448124"
"4965",2006,"Cashback",4401,3,"tt0460740"
"4966",2006,"Loving Annabelle",4398,3,"tt0323120"
"4967",2006,"Half Light",4424,3,"tt0412798"
"4968",2006,"Psych",4500,3,"tt0491738"
"4969",2006,"Final Destination 3",4595,3,"tt0414982"
"4970",2006,"Painted Veil, The",4625,3,"tt0446755"
"4971",2006,"Blood Diamond",4626,1,"tt0450259"
"4972",2006,"When a Stranger Calls",4665,3,"tt0455857"
"4973",2006,"Fay Grim",4690,3,"tt0444628"
"4974",2006,"Wendy Wu: Homecoming Warrior",4694,3,"tt0790781"
"4975",2006,"Arthur and the Invisibles",4729,0,"tt0344854"
"4976",2006,"Brave Story",4802,1,"tt0778631"
"4977",2006,"London To Brighton",4819,3,"tt0490166"
"4978",2006,"Mukhsin",4830,3,"tt0863091"
"4979",2006,"To Have and to Hold",4848,3,"tt0876154"
"4980",2006,"Lake House, The",4856,3,"tt0410297"
"4981",2006,"Break Up, The",4892,1,"tt0452594"
"4982",2006,"Sherrybaby",4899,3,"tt0423169"
"4983",2006,"Poseidon",4918,2,"tt0409182"
"4984",2006,"Bordertown",4939,3,"tt0445935"
"4985",2006,"Altered",5016,0,"tt0457275"
"4986",2006,"Dead &amp; Deader",5049,1,"tt0770739"
"4987",2006,"Bug",5088,3,"tt0470705"
"4988",2006,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan",5158,1,"tt0443453"
"4989",2006,"Da Vinci Code, The",5191,1,"tt0382625"
"4990",2006,"Reprise",5213,1,"tt0827517"
"4991",2006,"Candy",5233,3,"tt0424880"
"4992",2006,"Elephants Dream",5248,0,"tt0807840"
"4993",2006,"High School Musical",5249,3,"tt0475293"
"4994",2006,"Poultrygeist: Night of the Chicken Dead",5262,1,"tt0462485"
"4995",2006,"A fost sau n-a fost?",5287,1,"tt0809407"
"4996",2006,"Hello Sister, Goodbye Life",5288,3,"tt0476013"
"4997",2006,"Apocalypto",5306,3,"tt0472043"
"4998",2006,"Click",5358,3,"tt0389860"
"4999",2006,"Librarian: Return to King Solomon&#39;s Mines, The",5424,1,"tt0455596"
"5000",2006,"Hollywoodland",5511,2,"tt0427969"
"5001",2006,"Cow Belles",5519,3,"tt0489007"
"5002",2006,"Barbie in the 12 Dancing Princesses",5549,3,"tt0859594"
"5003",2006,"Pink Panther, The",5552,1,"tt0383216"
"5004",2006,"Lonely Hearts",5585,3,"tt0441774"
"5005",2006,"Mission: Impossible III",5606,1,"tt0317919"
"5006",2006,"Good German, The",5675,1,"tt0452624"
"5007",2006,"Kamome Diner",5704,3,"tt0483022"
"5008",2006,"Dreamgirls",5815,3,"tt0443489"
"5009",2006,"Day Night Day Night",5834,3,"tt0499455"
"5010",2006,"Grandma&#39;s Boy",5840,3,"tt0456554"
"5011",2006,"Barbie Diaries, The",5868,3,"tt0795338"
"5012",2006,"Babel",5925,3,"tt0449467"
"5013",2006,"Grbavica",6038,3,"tt0464029"
"5014",2006,"5ive Girls",6137,3,"tt0494199"
"5015",2006,"This is England",6151,3,"tt0480025"
"5016",2006,"Unknown Woman, The",6168,3,"tt0494271"
"5017",2006,"Accepted",6194,1,"tt0384793"
"5018",2006,"Covenant, The",6352,3,"tt0475944"
"5019",2006,"Beerfest",6401,3,"tt0486551"
"5020",2006,"Tales from the Grudge",6445,3,"tt0877368"
"5021",2006,"Saw III",6450,3,"tt0489270"
"5022",2006,"U",6456,3,"tt0486731"
"5023",2006,"Another Gay Movie",6526,3,"tt0443431"
"5024",2006,"Madea&#39;s Family Reunion",6574,0,"tt0455612"
"5025",2006,"All The King&#39;s Men",6762,1,"tt0405676"
"5026",2006,"Madeinusa",6869,3,"tt0476298"
"5027",2006,"Bleach: Memories of Nobody",6903,3,"tt1105263"
"5028",2006,"&quot;Masters of Horror&quot; Pick Me Up",7038,2,"tt0643110"
"5029",2006,"&quot;Masters of Horror&quot; Haeckel&#39;s Tale",7039,0,"tt0643106"
"5030",2006,"&quot;Masters of Horror&quot; Imprint",7044,0,"tt0757061"
"5031",2006,"&quot;Masters of Horror&quot; Family",7070,2,"tt0782399"
"5032",2006,"&quot;Masters of Horror&quot; The V Word",7085,0,"tt0817401"
"5033",2006,"Hills Have Eyes, The",7088,3,"tt0454841"
"5034",2006,"&quot;Masters of Horror&quot; Pelts",7090,1,"tt0779496"
"5035",2006,"&quot;Masters of Horror&quot; The Screwfly Solution",7096,3,"tt0833098"
"5036",2006,"&quot;Masters of Horror&quot; Sounds Like",7103,0,"tt0817400"
"5037",2006,"&quot;Masters of Horror&quot; Pro-Life",7114,3,"tt0785532"
"5038",2006,"&quot;Masters of Horror&quot; Valerie on the Stairs",7117,3,"tt0805420"
"5039",2006,"Hannah Montana",7264,1,"tt0493093"
"5040",2006,"Peliculas para no dormir: Adivina quien soy",7315,3,"tt0461826"
"5041",2006,"Pel&iacute;culas para no dormir: La habitaci&oacute;n del ni&ntilde;o",7293,3,"tt0430164"
"5042",2006,"Peliculas para no dormir: Para entrar a vivir",7299,3,"tt0477311"
"5043",2006,"Peliculas para no dormir: La culpa",7303,3,"tt0449144"
"5044",2006,"Peliculas para no dormir: Regreso a Moira",7309,1,"tt0460897"
"5045",2006,"Barnyard",7366,3,"tt0414853"
"5046",2006,"Prince &amp; Me II: The Royal Wedding, The",7550,3,"tt0477072"
"5047",2006,"Monmon the Water Spider",7567,0,"tt0768132"
"5048",2006,"Step Up",7596,3,"tt0462590"
"5049",2006,"Conversations with God",7624,1,"tt0489682"
"5050",2006,"Happy Feet",7637,3,"tt0366548"
"5051",2006,"Scary Movie 4",7679,3,"tt0362120"
"5052",2006,"RV",7793,3,"tt0449089"
"5053",2006,"Tenacious D in the Pick of Destiny",7812,0,"tt0365830"
"5054",2006,"Glory Road",7977,3,"tt0385726"
"5055",2006,"La vie secr&egrave;te des gens heureux",8033,1,"tt0807965"
"5056",2006,"Que tan lejos",8060,3,"tt0951297"
"5057",2006,"La noche de los girasoles",8412,2,"tt0456111"
"5058",2006,"Ferfiakt",8529,1,"tt0830896"
"5059",2006,"Wedding Wars",8549,2,"tt0823158"
"5060",2006,"Tales from Earthsea",8644,1,"tt0495596"
"5061",2006,"Sideline Secrets",8723,3,"tt0413268"
"5062",2006,"Miami Vice",8871,1,"tt0430357"
"5063",2006,"Behind the Mask: The Rise of Leslie Vernon",9091,1,"tt0437857"
"5064",2006,"Fast and the Furious: Tokyo Drift , The",9119,1,"tt0463985"
"5065",2006,"Heartbreak Hotel",9188,1,"tt0785002"
"5066",2006,"Wicker Man, The",9190,1,"tt0450345"
"5067",2006,"Away from Her",9203,3,"tt0491747"
"5068",2006,"Shaggy Dog, The",9237,2,"tt0393735"
"5069",2006,"Talladega Nights: The Ballad of Ricky Bobby",9272,2,"tt0415306"
"5070",2006,"failure to launch",9277,1,"tt0427229"
"5071",2006,"World Trade Center",9296,2,"tt0469641"
"5072",2006,"Rosso come il cielo",9471,1,"tt0450121"
"5073",2006,"Over the Hedge",9472,3,"tt0327084"
"5074",2006,"Rocky Balboa",9724,1,"tt0479143"
"5075",2006,"Hard Corps, The",9742,3,"tt0462329"
"5076",2006,"Second in Command",9744,0,"tt0458471"
"5077",2006,"Pledge This!",9783,3,"tt0417056"
"5078",2006,"Deja Vu",10035,1,"tt0453467"
"5079",2006,"Wordplay",10011,3,"tt0492506"
"5080",2006,"Outsourced",10122,1,"tt0425326"
"5081",2006,"Night of the Living Dead 3D",10209,3,"tt0489244"
"5082",2006,"Eight Below",10268,0,"tt0397313"
"5083",2006,"My Super Ex-Girlfriend",10284,3,"tt0465624"
"5084",2006,"H2O: Just Add Water",10555,3,"tt0491603"
"5085",2006,"Open Water 2: Adrift",10573,3,"tt0470055"
"5086",2006,"Marine, The",10578,3,"tt0419946"
"5087",2007,"Death Proof",7,3,"tt1028528"
"5088",2007,"Futurama: Bender's Big Score",8,2,"tt0471711"
"5089",2007,"Juno",9,3,"tt0467406"
"5090",2007,"Next",11,2,"tt0435705"
"5091",2007,"Outlaw",12,1,"tt0758771"
"5092",2007,"Ratatouille",14,1,"tt0382932"
"5093",2007,"Rush Hour 3",16,1,"tt00293564"
"5094",2007,"Resident Evil: Extinction",17,3,"tt0432021"
"5095",2007,"Brave One, The",20,3,"tt0476964"
"5096",2007,"Man from Earth, The",25,1,"tt0756683"
"5097",2007,"Shrek the Third",26,3,"tt0413267"
"5098",2007,"Premonition",27,3,"tt0477071"
"5099",2007,"Planet Terror",29,3,"tt1077258"
"5100",2007,"88 Minutes",30,1,"tt0411061"
"5101",2007,"Bucket List, The",103,1,"tt0825232"
"5102",2007,"Wool 100%",166,3,"tt0884819"
"5103",2007,"Pirates of the Caribbean: At World&#39;s End",169,3,"tt0449088"
"5104",2007,"There Will Be Blood",177,0,"tt0469494"
"5105",2007,"Knocked Up",180,3,"tt0478311"
"5106",2007,"Hairspray",188,3,"tt0427327"
"5107",2007,"Son of Rambow",240,1,"tt0845046"
"5108",2007,"Persepolis",295,3,"tt0808417"
"5109",2007,"Tropa de Elite",312,3,"tt0861739"
"5110",2007,"Into the Wild",313,1,"tt0758758"
"5111",2007,"No Reservations",327,3,"tt0481141"
"5112",2007,"Stardust",335,3,"tt0486655"
"5113",2007,"Hot Fuzz",351,1,"tt0425112"
"5114",2007,"Harry Potter and the Order of the Phoenix",373,3,"tt0373889"
"5115",2007,"Towelhead",381,3,"tt0787523"
"5116",2007,"Fred Claus",410,1,"tt0486583"
"5117",2007,"Simpsons Movie, The",417,3,"tt0462538"
"5118",2007,"Hot Rod",419,1,"tt0787475"
"5119",2007,"Transformers",422,3,"tt0418279"
"5120",2007,"Then She Found Me",462,3,"tt0455805"
"5121",2007,"Ocean's Thirteen",476,1,"tt0496806"
"5122",2007,"Disturbia",479,3,"tt0486822"
"5123",2007,"Golden Compass, The",487,3,"tt0385752"
"5124",2007,"Savages, The",490,3,"tt0775529"
"5125",2007,"Import/Export",526,3,"tt0459102"
"5126",2007,"Vacancy",546,0,"tt0452702"
"5127",2007,"I Am Legend",549,3,"tt0480249"
"5128",2007,"Sunshine",585,1,"tt0448134"
"5129",2007,"Darjeeling Limited, The",600,1,"tt0838221"
"5130",2007,"Sweeney Todd: The Demon Barber of Fleet Street",630,1,"tt0408236"
"5131",2007,"Paranormal Activity",667,3,"tt1179904"
"5132",2007,"Superbad",651,3,"tt0829482"
"5133",2007,"Kite Runner, The",652,0,"tt0419887"
"5134",2007,"No Country for Old Men",686,3,"tt0477348"
"5135",2007,"Becoming Jane",738,3,"tt0416508"
"5136",2007,"Waitress",755,3,"tt0473308"
"5137",2007,"Bring It On: In It to Win It",761,3,"tt0972785"
"5138",2007,"P.S. I Love You",766,3,"tt0431308"
"5139",2007,"Enchanted",777,3,"tt0461770"
"5140",2007,"Live Free or Die Hard",842,1,"tt0337978"
"5141",2007,"3:10 to Yuma",843,0,"tt0381849"
"5142",2007,"Wild Hogs",918,1,"tt0486946"
"5143",2007,"Evening",948,3,"tt0765447"
"5144",2007,"Atonement",949,3,"tt0783233"
"5145",2007,"Diary of the Dead",964,3,"tt0848557"
"5146",2007,"Crashing",995,2,"tt0475243"
"5147",2007,"Charlie Bartlett",1008,2,"tt0423977"
"5148",2007,"White Noise 2: The Light",1045,1,"tt0496436"
"5149",2007,"World Unseen, The",1339,3,"tt1048174"
"5150",2007,"Lynch",1438,1,"tt1032207"
"5151",2007,"After Sex",1344,3,"tt0465375"
"5152",2007,"Brooklyn Rules",1578,3,"tt0283503"
"5153",2007,"Shooter",1184,1,"tt0822854"
"5154",2007,"Teeth",1196,3,"tt0780622"
"5155",2007,"Hitman",1283,0,"tt0465494"
"5156",2007,"Orphanage, The",1285,3,"tt0464141"
"5157",2007,"Itty Bitty Titty Committee",1115,3,"tt0496328"
"5158",2007,"Cocalero",1439,3,"tt0925230"
"5159",2007,"Jane Austen Book Club, The",1151,3,"tt0866437"
"5160",2007,"Lookout, The",1167,3,"tt0427470"
"5161",2007,"Free Rainer",1524,2,"tt0810868"
"5162",2007,"Death at a Funeral",1522,3,"tt0795368"
"5163",2007,"XXY",1552,3,"tt0995829"
"5164",2007,"Vexille",1466,3,"tt0970472"
"5165",2007,"Bad Mother&#39;s Handbook, The",1671,3,"tt0909010"
"5166",2007,"Ninas Mal",1706,3,"tt0806940"
"5167",2007,"Ekusute (Exte: Hair Extensions)",1713,3,"tt0904049"
"5168",2007,"Trick &#39;r Treat",1715,3,"tt0862856"
"5169",2007,"Love Songs",1741,3,"tt0996605"
"5170",2007,"Appleseed Saga: Ex Machina",1764,3,"tt1043842"
"5171",2007,"Band&#39;s Visit, The",1799,1,"tt1032856"
"5172",2007,"Tricks",1802,3,"tt1094278"
"5173",2007,"4 Months, 3 Weeks and 2 Days",1806,3,"tt1032846"
"5174",2007,"Beaufort",1808,0,"tt0758732"
"5175",2007,"St. Trinian&#39;s",1840,3,"tt0964587"
"5176",2007,"Diving Bell and the Butterfly, The",1868,2,"tt0401383"
"5177",2007,"Michael Clayton",1889,2,"tt0465538"
"5178",2007,"How About You",1899,3,"tt0887745"
"5179",2007,"Mr. Magorium&#39;s Wonder Emporium",1903,0,"tt0457419"
"5180",2007,"Auf der anderen Seite",1925,3,"tt0880502"
"5181",2007,"5 Centimeters Per Second",1939,1,"tt0983213"
"5182",2007,"Meet the Robinsons",1945,1,"tt0396555"
"5183",2007,"Watching the Detectives",2111,1,"tt0472205"
"5184",2007,"30 Days of Night",2130,2,"tt0389722"
"5185",2007,"28 Weeks Later",2131,3,"tt0463854"
"5186",2007,"Visitor, The",2147,3,"tt0857191"
"5187",2007,"Music and Lyrics",2170,3,"tt0758766"
"5188",2007,"Arranged",2248,3,"tt0848542"
"5189",2007,"Year of the dog",2207,3,"tt0756729"
"5190",2007,"King of California",2341,1,"tt0388182"
"5191",2007,"Signal, The",2364,2,"tt0780607"
"5192",2007,"Gone Baby Gone",2371,3,"tt0452623"
"5193",2007,"Margot at the Wedding",2409,3,"tt0757361"
"5194",2007,"Bratz",2472,3,"tt0804452"
"5195",2007,"Hostel: Part II",2473,3,"tt0498353"
"5196",2007,"Eagle vs Shark",2478,3,"tt0494222"
"5197",2007,"Fracture",2519,1,"tt0488120"
"5198",2007,"Young People Fucking",2529,1,"tt0913445"
"5199",2007,"Charlie Wilson&#39;s War",2574,3,"tt0472062"
"5200",2007,"Breach",2581,1,"tt0401997"
"5201",2007,"Condemned, The",2597,1,"tt0443473"
"5202",2007,"Sword of the Stranger",2601,3,"tt1121794"
"5203",2007,"Northanger Abbey",2604,3,"tt0844794"
"5204",2007,"Shelter",2621,1,"tt0942384"
"5205",2007,"My Blueberry Nights",2655,3,"tt0765120"
"5206",2007,"Cutlass",2676,3,"tt1107809"
"5207",2007,"Man from London, The",2743,3,"tt0415127"
"5208",2007,"Lars and the real Girl",2795,3,"tt0805564"
"5209",2007,"Steam",2856,3,"tt0892100"
"5210",2007,"In the Arms of My Enemy",2976,0,"tt0814795"
"5211",2007,"Ensemble, c&#39;est tout",2992,3,"tt0792965"
"5212",2007,"I Could Never Be Your Woman",3012,3,"tt0466839"
"5213",2007,"Death Defying Acts",3013,3,"tt0472071"
"5214",2007,"Welcome to the Quiet Room",3015,3,"tt0997174"
"5215",2007,"Eastern Promises",3069,3,"tt0765443"
"5216",2007,"Beowulf",3086,3,"tt0442933"
"5217",2007,"La vie en rose",3129,3,"tt0450188"
"5218",2007,"Sydney White",3151,3,"tt0815244"
"5219",2007,"1408",3206,3,"tt0450385"
"5220",2007,"Elizabeth: The Golden Age",3230,3,"tt0414055"
"5221",2007,"Nanny Diaries, The",3308,3,"tt0489237"
"5222",2007,"Mist, The",3324,3,"tt0884328"
"5223",2007,"Bridge to Terabithia",3333,3,"tt0398808"
"5224",2007,"Timecrimes",3343,0,"tt0480669"
"5225",2007,"Secret, The",3344,3,"tt0446463"
"5226",2007,"Salvation",3424,1,"tt0860528"
"5227",2007,"Fermat&#39;s Room",3438,0,"tt1016301"
"5228",2007,"Irina Palm",3474,3,"tt0762110"
"5229",2007,"Gone",3494,3,"tt0482374"
"5230",2007,"Black Water",3545,3,"tt0816436"
"5231",2007,"La reine soleil",3547,3,"tt0459959"
"5232",2007,"Negative Happy Chain Saw Edge",3577,0,"tt1024856"
"5233",2007,"If I Had Known I Was a Genius",3604,2,"tt0758753"
"5234",2007,"Dan in Real Life",3615,3,"tt0480242"
"5235",2007,"Ballet Shoes",3617,3,"tt1083845"
"5236",2007,"Inside",3629,3,"tt0856288"
"5237",2007,"[Rec]",3646,3,"tt1038988"
"5238",2007,"Halloween",3655,3,"tt0373883"
"5239",2007,"Ten Inch Hero",3663,3,"tt0829297"
"5240",2007,"Caramel",3707,2,"tt0825236"
"5241",2007,"Evangelion: 1.0: You Are (Not) Alone",3731,3,"tt0923811"
"5242",2007,"We Are the Strange",3774,0,"tt0923985"
"5243",2007,"Blades of Glory",3777,3,"tt0445934"
"5244",2007,"TMNT",3811,1,"tt0453556"
"5245",2007,"99 francs",3899,1,"tt0875113"
"5246",2007,"Out at the Wedding",3935,3,"tt0488023"
"5247",2007,"Naissance des pieuvres",3989,3,"tt0869977"
"5248",2007,"Before the Devil Knows You&#39;re Dead",4001,2,"tt0292963"
"5249",2007,"I Know Who Killed Me",4007,3,"tt0897361"
"5250",2007,"Across the Universe",4028,3,"tt0445922"
"5251",2007,"Number 23, The",4029,1,"tt0481369"
"5252",2007,"Barbie as the Island Princess",4040,3,"tt1092053"
"5253",2007,"Numb",4044,1,"tt0795439"
"5254",2007,"Se upp f&ouml;r d&aring;rarna",4060,3,"tt0959342"
"5255",2007,"Bhool Bhulaiyaa",4121,1,"tt0995031"
"5256",2007,"Fat Like Me",4158,3,"tt0889600"
"5257",2007,"She&#39;s a Boy I Knew",4152,3,"tt1095496"
"5258",2007,"King of Kong: A Fistful of Quarters, The",4153,1,"tt0923752"
"5259",2007,"We Own the Night",4162,0,"tt0498399"
"5260",2007,"Hannibal Rising",4209,1,"tt0367959"
"5261",2007,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",4264,3,"tt1077274"
"5262",2007,"Bratz: Fashion Pixiez",4313,3,"tt2330312"
"5263",2007,"Because I Said So",4439,3,"tt0490084"
"5264",2007,"Imprint",4728,3,"tt0816530"
"5265",2007,"La torre de Suso",4757,1,"tt0896986"
"5266",2007,"Whisper",4762,2,"tt0435528"
"5267",2007,"Breakfast with Scot",4800,1,"tt0910847"
"5268",2007,"Days and Clouds",4833,3,"tt0887732"
"5269",2007,"Far North",4886,3,"tt0860866"
"5270",2007,"Dark Mirror",4963,3,"tt0486651"
"5271",2007,"P2",4984,3,"tt0804516"
"5272",2007,"Flight of the Living Dead",5055,3,"tt0780583"
"5273",2007,"Freedom Writers",5496,1,"tt0463998"
"5274",2007,"Life Before Her Eyes, The",5028,3,"tt0815178"
"5275",2007,"Messengers, The",5042,3,"tt0425430"
"5276",2007,"American Zombie",5045,3,"tt0765430"
"5277",2007,"Tracey Fragments, The",5071,3,"tt0801526"
"5278",2007,"Fantastic Four: Rise of the Silver Surfer",5075,3,"tt0486576"
"5279",2007,"Chakde! India",5146,3,"tt0871510"
"5280",2007,"Shrooms",5204,3,"tt0492486"
"5281",2007,"Smiley Face",5245,3,"tt0780608"
"5282",2007,"2 Days in Paris",5291,3,"tt0841044"
"5283",2007,"Transmorphers",5328,3,"tt0960835"
"5284",2007,"Shut em up",5451,1,"tt0465602"
"5285",2007,"Gracie",5461,3,"tt0441007"
"5286",2007,"Spider-Man 3",5483,2,"tt0413300"
"5287",2007,"Lust, Caution",5501,3,"tt0808357"
"5288",2007,"Mataharis",5509,3,"tt0780565"
"5289",2007,"Bourne Ultimatum, The",5530,2,"tt0440963"
"5290",2007,"So, You&#39;ve Downloaded a Demon",5583,3,"tt0348062"
"5291",2007,"Dead Silence",5628,1,"tt0455760"
"5292",2007,"Norbit",5662,2,"tt0477051"
"5293",2007,"Ex Drummer",5769,1,"tt0812243"
"5294",2007,"Ha-Sodot (The Secrets)",5930,3,"tt0782867"
"5295",2007,"Racing Daylight",5995,3,"tt0840363"
"5296",2007,"High School Musical 2 (TV Movie)",6057,3,"tt0810900"
"5297",2007,"Dialogue avec mon jardinier",6286,1,"tt0825244"
"5298",2007,"&quot;The Backyardigans&quot; International Super Spy",6381,2,"tt1095573"
"5299",2007,"Saw IV",6454,3,"tt0890870"
"5300",2007,"Epic Movie",6577,3,"tt0799949"
"5301",2007,"Brothers Solomon, The",6578,2,"tt0784972"
"5302",2007,"Nancy Drew",6603,3,"tt0479500"
"5303",2007,"Run, Fatboy, Run",6616,1,"tt0425413"
"5304",2007,"Grandpa for Christmas",6617,3,"tt0950740"
"5305",2007,"Flatland: The Movie",6631,2,"tt0814106"
"5306",2007,"Babysitters, The",6735,3,"tt0796302"
"5307",2007,"Les deux mondes",6759,2,"tt0808230"
"5308",2007,"I&#39;m Not There.",6795,1,"tt0368794"
"5309",2007,"Shotgun Stories",6828,3,"tt0952682"
"5310",2007,"Bleach Movie 2: The Diamond Dust Rebellion",6905,2,"tt1148261"
"5311",2007,"Control",6987,2,"tt0421082"
"5312",2007,"Awake",7001,3,"tt0211933"
"5313",2007,"Lions for lambs",7078,0,"tt0891527"
"5314",2007,"Las 13 rosas",7079,3,"tt0809533"
"5315",2007,"&quot;Masters of Horror&quot; Right to Die",7121,1,"tt0871197"
"5316",2007,"&quot;Masters of Horror&quot; We All Scream for Ice Cream",7125,3,"tt0817402"
"5317",2007,"&quot;Masters of Horror&quot; The Black Cat",7128,0,"tt0785533"
"5318",2007,"&quot;Masters of Horror&quot; The Washingtonians",7129,3,"tt0854548"
"5319",2007,"&quot;Masters of Horror&quot; Dream Cruise",7131,1,"tt0868394"
"5320",2007,"Lucky Blue",7140,0,"tt0971205"
"5321",2007,"Cafe com Leite",7142,0,"tt1166805"
"5322",2007,"Reine Geschmacksache",7153,3,"tt0838192"
"5323",2007,"Zodiac",7251,1,"tt0443706"
"5324",2007,"Meduzot",7349,3,"tt0807721"
"5325",2007,"American Gangster",7395,1,"tt0765429"
"5326",2007,"Bee Movie",7519,1,"tt0389790"
"5327",2007,"Last Mimzy, The",7556,3,"tt0768212"
"5328",2007,"Viva",7584,3,"tt0393956"
"5329",2007,"It&#39;s a Free World...",7711,3,"tt0807054"
"5330",2007,"Barbie Fairytopia: Magic of the Rainbow",7714,3,"tt1007920"
"5331",2007,"Cleaner",7773,1,"tt0896798"
"5332",2007,"Est&ocirc;mago",7796,0,"tt1039960"
"5333",2007,"Reaping, The",7973,3,"tt0444682"
"5334",2007,"Pok&eacute;mon: The Rise of Darkrai",8513,3,"tt1226251"
"5335",2007,"Water Horse, The",8525,0,"tt0760329"
"5336",2007,"Assassination of Jesse James by the Coward Robert Ford, The",8535,1,"tt0443680"
"5337",2007,"Aliens vs. Predator: Requiem",8576,3,"tt0758730"
"5338",2007,"Rosa: The Movie",8732,3,"tt0997260"
"5339",2007,"American Pie Presents: Beta House",9002,2,"tt0974959"
"5340",2007,"Underdog",9240,1,"tt0467110"
"5341",2007,"Heartbreak Kid, The",9247,2,"tt0408839"
"5342",2007,"Hungry Bitches",9352,3,"tt1765847"
"5343",2007,"Mr. Bean&#39;s Holiday",9424,0,"tt0453451"
"5344",2007,"Ghost Rider",9451,0,"tt0259324"
"5345",2007,"A Perfect Stranger",9476,3,"tt0457433"
"5346",2007,"Steak",9627,0,"tt0889665"
"5347",2007,"Air I Breathe, The",9803,3,"tt0485851"
"5348",2007,"Suburban Girl",9805,2,"tt0428579"
"5349",2007,"David Lynch Cooks Quinoa",10054,0,"tt8021928"
"5350",2007,"Christmas Is Here Again",10306,3,"tt0762148"
"5351",2007,"H&auml;nde weg von Mississippi",10078,3,"tt0943232"
"5352",2007,"August Rush",10107,3,"tt0426931"
"5353",2007,"Under the Same Moon",10126,3,"tt0796307"
"5354",2007,"National Treasure: Book of Secrets",10130,3,"tt0465234"
"5355",2007,"Surfs Up",10203,1,"tt0423294"
"5356",2007,"This Christmas",10227,3,"tt0937375"
"5357",2007,"Chill Out Scooby Doo",10379,3,"tt1097636"
"5358",2007,"Rain Shadow",10438,2,"tt1116560"
"5359",2008,"Starship Troopers 3: Marauder",1,3,"tt0844760"
"5360",2008,"WALL-E",3,1,"tt0910970"
"5361",2008,"Bank Job, The",19,3,"tt0200465"
"5362",2008,"Jumper",28,1,"tt0489099"
"5363",2008,"In Bruges",34,1,"tt0780536"
